"index","feature","tSNE1","tSNE2"
1,"spikeProduction_D1D2",-0.607272610332645,-2.54421541240198
2,"spikeDecay_D1D2",-0.624304835145972,0.82229213331022
3,"spikeProduction_D3",0.577600237539564,0.228129988459927
4,"spikeDecay_D3",0.984424490014465,0.756675663790639
5,"RBDProduction_D1D2",-0.720075407958742,-1.31756307139974
6,"RBDDecay_D1D2",-0.0243706920113199,0.224960769507083
7,"RBDProduction_D3",-0.100204432701992,0.936084939328044
8,"RBDDecay_D3",-0.338664648556991,-1.53383937882286
9,"V1_blood_IgGspike",-0.381781391982938,-0.541411192455785
10,"V4_blood_IgGspike",-2.99104767049773,0.269172493740281
11,"V4a_blood_IgGspike",-4.28328473708384,-0.154337458776096
12,"V6_blood_IgGspike",-1.66343039941189,-1.82643412523779
13,"V8_blood_IgGspike",-2.43734216369277,-1.90520653942251
14,"V8a_blood_IgGspike",-3.492335759406,-1.97572733846647
15,"V8b_blood_IgGspike",-0.810620917737616,-0.057866031607267
16,"V9_blood_IgGspike",1.59610087326883,0.252349509125513
17,"V10_blood_IgGspike",-0.545297733105224,1.43544626469903
18,"V11_blood_IgGspike",1.80669679329954,0.823059861764012
19,"V1_blood_IgGRBD",1.11228513711768,1.6294754703247
20,"V4_blood_IgGRBD",-4.31530133018378,-0.142199388712435
21,"V4a_blood_IgGRBD",-3.01900375951363,0.26329289628599
22,"V6_blood_IgGRBD",-2.57061489935136,-2.64853614207471
23,"V8_blood_IgGRBD",-3.27636703094101,-1.80585893893532
24,"V8a_blood_IgGRBD",-2.28448656316502,-1.18116327835433
25,"V8b_blood_IgGRBD",2.16046480384216,1.59286392434713
26,"V9_blood_IgGRBD",3.43717158649051,0.625994405011147
27,"V10_blood_IgGRBD",0.484360091646748,1.22444606222846
28,"V11_blood_IgGRBD",-0.824818251048731,0.0224204636163863
29,"V4_Saliva_IgGspike",-2.18452608856444,0.635087699758808
30,"V4_Saliva_IgGRBD",-2.23833718427495,1.49335690380542
31,"V5_Saliva_IgGspike",1.80106520582639,-2.16097827928376
32,"V5_Saliva_IgGRBD",0.625151689344901,-2.38322367051209
33,"V8_Saliva_IgGspike",1.32895724682743,-0.941529630085838
34,"V8_Saliva_IgGRBD",2.38904402037548,-1.43519470202998
35,"V8b_Saliva_IgGspike",0.151280926475157,-0.909988561613939
36,"V8b_Saliva_IgGRBD",3.38952745530241,-1.59082616657939
37,"V9_Saliva_IgGspike",3.56226742428333,0.201249512976001
38,"V9_Saliva_IgGRBD",2.38880589007548,-0.211509248153999
39,"V4_Saliva_IgAspike",-2.08960333796923,1.41633736538888
40,"V4_Saliva_IgARBD",1.00243173280476,-0.656007614442238
41,"V5_Saliva_IgAspike",2.09329781926402,-2.55056868727051
42,"V5_Saliva_IgARBD",0.886500487654144,-1.93634207797157
43,"V8_Saliva_IgAspike",0.556509655517945,-1.32649141238229
44,"V8_Saliva_IgARBD",1.8414219800278,-1.30705850931234
45,"V8b_Saliva_IgAspike",0.82391599240969,-0.452544616964781
46,"V8b_Saliva_IgARBD",0.317511025246397,-0.821931316600946
47,"V9_Saliva_IgAspike",0.79690339539123,-3.35633893508556
48,"V9_Saliva_IgARBD",1.40044387594162,-0.520746682923549
49,"V8_IFNg",0.921201513280715,3.91159002139692
50,"V9_IFNg",0.772170432695387,3.72640024100763
51,"V8_IL2",0.29769693775506,3.42512610202222
52,"V9_IL2",-0.180485799625631,3.12269081290161
53,"V9Dual",0.762780694529822,3.88912780995995
54,"V8Dual",0.254932585898004,3.61694284199694
55,"IFNG_production",-0.00493233916605531,3.05621233881586
56,"Il2_production",1.32779640002694,3.39875390674186
57,"RATIO_CD4CD8",0.199372409604957,-0.179647592745264
58,"V8Neut",0.196081420026354,-0.175493910917435
59,"V9Neut",3.07350221530522,0.354358766181992
60,"V7_ACE2",-2.67448627018148,-1.52671667283699
61,"V8_ACE2",-2.50343652423901,-1.50433045260634
62,"V8b_ACE2",-1.34781074193574,-0.249839451961582
63,"V9_ACE2",3.2145690746756,0.477767320455054
